Volunteering,Leadership,Advocacy,Athletics,Awards,Research,STEM,CreativeArts
['service'],['president'],['awareness'],['event'],['honor'],,,
,['president'],,['athlete'],['title'],['research'],['science'],
['service'],['president'],['advocate'],,,,['engineering'],['acting']
['nonprofit'],['founder'],['campaign'],['health'],,,['artificial intelligence'],
['nonprofit'],['president'],,['team'],,['research'],,
['volunteer'],,,['health'],['recognition'],['research'],['science'],
,['captain'],,['team'],,,['engineering'],
['service'],,,['marathon'],,,['biology'],['music']
,['founder'],,['league'],,,['engineering'],['design']
,['president'],,['sports'],,,,['film']
['advocacy'],['president'],['advocacy'],,,,,
['support'],,['awareness'],,,,,['writing']
,['founder'],,,,,['science'],
,['president'],['policy'],['team'],,,['calculus'],['photography']
,,['initiative'],,,['study'],,['film']
['support'],,['advocate'],,,['research'],['science'],
['help'],['president'],['campaign'],,,['observation'],['stem'],
['volunteer'],['president'],,,['congressional award'],,,
['service'],['president'],['policy'],['league'],,,,['design']
,['founder'],,['game'],,,,
['charity'],['president'],,['league'],,,,
['help'],['founder'],['awareness'],,,,['science'],
['help'],['president'],['support'],['health'],,['research'],['science'],
,['president'],['activism'],['health'],['honor'],,,['music']
['nonprofit'],['president'],['advocate'],['team'],,['study'],['stem'],['writing']
,['president'],,,,,['science'],
['mentorship'],['founder'],['campaign'],['team'],,,,['music']
['nonprofit'],['president'],,,,,['science'],['music']
,,,,,['study'],['science'],
['volunteer'],['founder'],['advocacy'],['captain'],,['trial'],,['art']
['volunteer'],['president'],,['team'],,['trial'],,
['nonprofit'],['founder'],,,,,['science'],
['service'],['founder'],['justice'],['event'],,,['science'],
,['director'],,['team'],,,,['performance']
,['president'],['advocate'],['team'],,,,['music']
['volunteer'],['president'],,['health'],,,,
,['founder'],,,,,['technology'],
['volunteer'],['president'],['justice'],['team'],,,,
,['president'],['initiative'],,,['study'],['science'],
['help'],,['awareness'],,,['study'],,
['service'],['founder'],['awareness'],,,,['science'],['art']
,['president'],,,['achievement'],,['technology'],['writing']
,,,['team'],,,,
['nonprofit'],['founder'],['initiative'],['competition'],,['research'],['innovation'],
['nonprofit'],['founder'],['policy'],['health'],,,['computer'],['dance']
['volunteer'],['director'],['support'],['health'],,,,
,['founder'],['awareness'],['health'],,['research'],['stem'],
['nonprofit'],['president'],['campaign'],['team'],,['trial'],,
['service'],['president'],['advocate'],['athlete'],,,,
,['founder'],,,,,['coding'],['poetry']
,['president'],,['race'],,,['science'],
['service'],['president'],,,,['study'],,['theatre']
['volunteer'],['president'],,,,['study'],,
,,,,,,['science'],
,['captain'],['policy'],['team'],,['research'],['math'],
['nonprofit'],['president'],['policy'],['championship'],,,['science'],
['volunteer'],['founder'],,['game'],,['research'],['science'],['music']
['service'],['president'],,,,,['biology'],
['help'],['president'],['awareness'],,,['research'],['mathematics'],
,,['rights'],,,,,['music']
['nonprofit'],['president'],,['team'],,,['math'],['art']
['advocacy'],['president'],['advocacy'],['health'],,['research'],['science'],
,['leader'],['initiative'],['team'],['scholarship'],['study'],['science'],
['help'],,['movement'],,,,['technology'],
['nonprofit'],['president'],['campaign'],,,,,
['help'],['founder'],,,['recognition'],['research'],['science'],
,['founder'],['movement'],['race'],['prize'],,['programming'],
,['president'],,['team'],,['research'],['science'],
['help'],['president'],['lobbying'],['team'],,,,
['service'],,,,['scholarship'],,,
,['founder'],,,,,['science'],['media']
['help'],['chief'],,,,['study'],['science'],
,['president'],['advocate'],,['honor'],['study'],['science'],
['advocacy'],['president'],['advocacy'],['health'],,['research'],,['writing']
['service'],,['awareness'],,['honor'],,['science'],
['service'],['president'],,,,,,['music']
,['president'],,,,['study'],['science'],
['volunteer'],,['policy'],['health'],,,,['photography']
,,,,,,['technology'],['art']
['nonprofit'],['president'],,['team'],,,['engineering'],['design']
,['founder'],,['event'],,,,['performance']
['service'],['lead'],['justice'],,,,,
,['founder'],,['captain'],,,,
['aid'],,,,,['study'],,
,['president'],['policy'],,,,,
['outreach'],['president'],,['team'],,['research'],['science'],['music']
,['president'],['awareness'],['health'],,,['science'],
,,,['team'],,,['science'],['singing']
,['president'],,,,['research'],['science'],['music']
['service'],['founder'],['advocate'],,,['study'],['science'],['poetry']
,['president'],,['olympics'],,,,
['volunteer'],['president'],['cause'],['team'],,['study'],,['music']
['nonprofit'],,['campaign'],['sports'],,,['engineering'],['photography']
['service'],,,['player'],['honor'],['study'],,
['nonprofit'],['founder'],['policy'],['team'],,,,['photography']
,['president'],['lobbying'],['competition'],,['research'],['science'],
,['founder'],['rights'],,,['research'],['science'],
,['founder'],['awareness'],,,,,['art']
,,,,,['research'],['biology'],
['support'],['coordinator'],['advocate'],['team'],,,['stem'],['dance']
,['president'],['activism'],,['medal'],['study'],['science'],['art']
['advocacy'],,['advocacy'],,['recognition'],['research'],['science'],
,['president'],,['team'],['honor'],,['science'],
,,['justice'],,['honor'],,,
,['president'],,['team'],,['research'],['science'],['dance']
['support'],,['support'],,,,,
['help'],['president'],['rights'],['team'],['honor'],['study'],['science'],['poetry']
,['president'],['policy'],['team'],,,['science'],
['outreach'],['founder'],['initiative'],,,['research'],['science'],['photography']
['nonprofit'],['founder'],['initiative'],,,,['science'],['poetry']
['help'],['president'],['support'],['event'],,['research'],['science'],['music']
,,,['sports'],,['data'],['science'],['music']
,['founder'],,['tournament'],['congressional award'],['research'],['technology'],
,,,,,,,
['advocacy'],['president'],['advocacy'],['league'],,['study'],['science'],['music']
,,['advocate'],['team'],,,,['music']
['help'],,['initiative'],,['scholarship'],['study'],,['music']
['nonprofit'],['president'],['campaign'],['olympics'],,,['science'],
,['lead'],['rights'],['health'],,,,
,['leader'],,,,['research'],['engineering'],
['mentorship'],['president'],,['team'],,,['engineering'],['writing']
,['president'],['awareness'],,,['research'],['science'],['art']
['volunteer'],['director'],['awareness'],,,['study'],['science'],['design']
,['founder'],,,,['study'],,['writing']
['outreach'],['president'],['advocacy'],['team'],,,['math'],['writing']
,,,['team'],,,['biology'],
['outreach'],['founder'],['support'],,,,['science'],
['service'],['president'],['awareness'],['team'],,['study'],['science'],
['volunteer'],['president'],,,,,['engineering'],
['aid'],['president'],,,['honor'],['research'],,
,['president'],['campaign'],,['honor'],,['science'],
,['founder'],['cause'],,,,,
,,['initiative'],['competition'],,['research'],['science'],
['volunteer'],['president'],,,,['trial'],,['music']
,,,,,['study'],['mathematics'],['music']
['outreach'],,['campaign'],,['recognition'],['research'],['science'],
,['founder'],['initiative'],,,,['science'],
,['president'],,['sports'],,,['engineering'],
,['president'],,,,,,
,['president'],['justice'],['captain'],['scholarship'],,['math'],['music']
['advocacy'],['founder'],['advocacy'],,,,,
['outreach'],['captain'],['representation'],['team'],,['research'],['science'],
['nonprofit'],['founder'],,['fitness'],,,,
,['founder'],,,['recognition'],,,['music']
['volunteer'],['president'],,,,['research'],['physics'],
,['chief'],,,,,['science'],
['nonprofit'],['founder'],['policy'],,,,['science'],['writing']
['service'],,,['team'],,,,
['service'],['founder'],['support'],,,['trial'],,['writing']
['service'],['founder'],,['health'],,['research'],['stem'],
,,,,,,,
,,,,,,,
['nonprofit'],,,,,,,
['nonprofit'],,['advocate'],['health'],,['study'],,
,['founder'],['awareness'],['team'],,['research'],['science'],
['nonprofit'],['president'],,,,['research'],,
['nonprofit'],['president'],,['coach'],,,,['writing']
,['founder'],['advocate'],,,,['technology'],['music']
['service'],['president'],['policy'],,,['study'],['statistics'],
['service'],['president'],['advocacy'],['captain'],,,,
['service'],['president'],['advocate'],['health'],,['study'],['chemistry'],
['service'],['head'],,['health'],['scholarship'],,,['literature']
['service'],['president'],['advocate'],['team'],,,['stem'],['art']
,['president'],,['race'],['prize'],,,
['mentorship'],,['reform'],,,,,['design']
['help'],['president'],['initiative'],,,,['technology'],
['nonprofit'],['founder'],['advocacy'],['health'],,['research'],['science'],['media']
['advocacy'],['leader'],['advocacy'],,,['research'],,
,,['rights'],,,,,['media']
,['chief'],['policy'],,,,['science'],
,['president'],['rally'],,,,,['art']
,,,['event'],,,,
,['founder'],,['race'],,,,['art']
,['founder'],,['sports'],,,['engineering'],
['nonprofit'],['founder'],['advocate'],,,,,['art']
['nonprofit'],,['initiative'],,,['study'],['technology'],
,['president'],['policy'],,,,,['writing']
['volunteer'],['president'],,['sports'],['honor'],,,
,['director'],['advocate'],,,,['science'],
,['founder'],['initiative'],['health'],,['data'],['stem'],
['volunteer'],['president'],['initiative'],,,,,
['service'],['president'],['advocate'],['league'],,,['technology'],['writing']
['civic engagement'],['director'],,,,['study'],['stem'],
['volunteer'],['founder'],['advocate'],,,,['technology'],
['nonprofit'],['president'],['representation'],,,['study'],,['writing']
,['president'],['policy'],['team'],['recognition'],['study'],,
['service'],['manager'],['support'],,,['study'],['science'],
,,['rights'],,,['research'],['science'],
,['president'],['initiative'],,,,['technology'],
['help'],['leader'],,,,['research'],['science'],['art']
['nonprofit'],['founder'],['support'],['team'],,,['engineering'],
,['president'],['advocate'],,['honor'],['trial'],,
,['president'],,['sports'],['honor'],,['science'],['music']
['volunteer'],['president'],,['team'],,['research'],,
['advocacy'],['president'],['advocate'],['team'],,,,
['nonprofit'],['president'],,,,['study'],['science'],
['advocacy'],['president'],['advocacy'],['team'],,['research'],['stem'],
['volunteer'],['president'],['rights'],,,['research'],['stem'],
['advocacy'],,['advocate'],['physical'],,['research'],['science'],['music']
['service'],['president'],,,,,['biology'],
['nonprofit'],,['support'],,,['research'],['stem'],
['aid'],,['movement'],,,,['stem'],['music']
['nonprofit'],['president'],,,['grant'],['research'],,
,['president'],['awareness'],['gym'],,['research'],,
['nonprofit'],,,['team'],,,,
['nonprofit'],['president'],['advocate'],['player'],,['study'],,
['nonprofit'],['president'],['policy'],['athlete'],,['research'],,['literature']
,['founder'],['activism'],,,['study'],['science'],
,['president'],['activism'],,['honor'],,['stem'],
['nonprofit'],['founder'],['support'],,,['research'],['science'],
['nonprofit'],['founder'],,['player'],,['research'],['stem'],
,['lead'],['activism'],,,,,['music']
,['leader'],,['team'],,['research'],['science'],
['service'],['president'],['support'],,,['research'],['chemistry'],['art']
['service'],,,['team'],,['research'],['science'],['design']
,,['campaign'],,,['study'],,['writing']
,['founder'],,['team'],,['research'],['science'],
['service'],['president'],['justice'],['sports'],,,['robotics'],['poetry']
,['director'],['equality'],,,['research'],,['art']
['nonprofit'],,,,,['research'],['science'],
['nonprofit'],['founder'],,['team'],['medal'],['research'],['science'],['art']
['nonprofit'],['founder'],,,,['study'],,
,,,,,,['science'],
['assistance'],['president'],['activism'],['team'],,['research'],['technology'],['media']
['advocacy'],['president'],['advocacy'],['health'],,,['science'],['writing']
['nonprofit'],['leader'],['activism'],['team'],,,,['art']
['philanthropy'],['president'],['advocacy'],['team'],,['research'],['science'],
['service'],['founder'],['activism'],['team'],,['study'],['science'],
,,['campaign'],,['title'],['research'],['engineering'],
,['president'],,,['medal'],['research'],['science'],['poetry']
['help'],['captain'],['initiative'],['team'],,,['engineering'],['photography']
['advocacy'],['president'],['advocate'],,,,,
['mentorship'],['president'],['reform'],['athlete'],,,,
,,,,,['investigation'],,['poetry']
,['captain'],['initiative'],['team'],,,['engineering'],['art']
,['president'],['awareness'],,,['theory'],['math'],
['nonprofit'],['president'],,,,,,
['service'],['president'],['advocate'],,['prize'],,,
,['founder'],['awareness'],['health'],['recognition'],['research'],['robotics'],
['nonprofit'],['president'],['advocacy'],['captain'],,,,
,['director'],['advocate'],,,,,['music']
,['president'],['initiative'],['captain'],,['research'],['stem'],
,['leader'],['advocate'],,,['research'],['technology'],
,['president'],,['team'],['honor'],['research'],['science'],['photography']
['service'],['president'],,['sports'],,,,
,['president'],['advocate'],,,['research'],,
,['founder'],['initiative'],,['honor'],,['science'],
,,['campaign'],,,['data'],['stem'],['writing']
['nonprofit'],['founder'],['campaign'],['coach'],,['research'],['science'],
['nonprofit'],['founder'],,,,['research'],['chemistry'],
,['founder'],,['team'],,['study'],['biology'],['film']
,['founder'],,['captain'],,['research'],['science'],
['nonprofit'],['president'],['awareness'],['captain'],,,['science'],
,['director'],['justice'],['team'],,['trial'],,
['nonprofit'],['president'],['advocate'],['team'],,['research'],,
['nonprofit'],['founder'],['activism'],,,,,['music']
['nonprofit'],['president'],['advocate'],,['prize'],['research'],['science'],
,['president'],,['captain'],,,,
['volunteer'],['president'],,['physical'],,['research'],['physics'],['music']
['humanitarian'],['founder'],,,,,,['design']
['nonprofit'],,,,,,['science'],
['help'],['captain'],['advocate'],['sports'],,,['science'],
,['president'],['equality'],,,,['math'],
,['president'],['movement'],,,,,
,['president'],,['health'],,,['science'],['art']
['volunteer'],['president'],['advocate'],,,,['science'],
['service'],['president'],['advocate'],['team'],,['research'],['artificial intelligence'],
,['founder'],['policy'],['team'],,,['math'],
,['president'],,['game'],,['research'],['stem'],['art']
['nonprofit'],['president'],['rally'],['team'],,['research'],,
['service'],['president'],['rights'],['team'],,['study'],,
['nonprofit'],['founder'],,,,['research'],['science'],['art']
['nonprofit'],['president'],['campaign'],['team'],,['research'],['stem'],
['nonprofit'],['president'],['justice'],['team'],['honor'],['study'],['science'],
,['president'],['awareness'],['team'],['honor'],,,['acting']
['advocacy'],['director'],['advocacy'],['health'],,,,
,['director'],,,,['research'],,
,['president'],['awareness'],['captain'],['honor'],,['biology'],
,['president'],['advocate'],,,,['engineering'],
,,['awareness'],['team'],,['study'],['engineering'],
,,['policy'],,,['research'],['science'],
,,['advocate'],,['scholarship'],['research'],['stem'],
['service'],['president'],,['team'],['honor'],,['science'],['art']
,['chief'],,,,,['science'],['dance']
['advocacy'],,['advocacy'],['health'],,['study'],['biology'],['art']
['nonprofit'],['president'],['advocacy'],,,['study'],['science'],
,,['promotion'],,,,,
['volunteer'],['president'],,['team'],,,['stem'],['art']
,,,,,,,
,,,,['honor'],,,['theatre']
['nonprofit'],['captain'],,['team'],,,,
['advocacy'],['founder'],['advocacy'],['team'],,['study'],['math'],
['nonprofit'],,['justice'],['health'],['grant'],,,
['nonprofit'],['captain'],['support'],['captain'],,['study'],,
['nonprofit'],,['policy'],,['recognition'],['research'],['machine learning'],
['advocacy'],['founder'],['advocacy'],['team'],,,['science'],
['service'],['president'],,,,['study'],['stem'],
,['founder'],,['team'],['honor'],['research'],['math'],['music']
,['president'],['justice'],['team'],,,['technology'],
['help'],['president'],,['team'],['honor'],['research'],['science'],
['help'],['captain'],,['team'],,['research'],['coding'],
,['founder'],,['team'],,,['mathematics'],['art']
['volunteer'],,,,,['study'],,
,,,,,,,
,,,,,,,
['nonprofit'],,,,,,,
,['president'],['advocate'],,,,,
['nonprofit'],,,,,['study'],,
['outreach'],['president'],,['team'],['grant'],['study'],,
['nonprofit'],['founder'],['awareness'],['sports'],,,,
['nonprofit'],['president'],['advocate'],['athlete'],['scholarship'],,,['music']
['volunteer'],['manager'],['advocate'],['health'],,['research'],['engineering'],
,['president'],['advocate'],,,['study'],,
['nonprofit'],['founder'],,,,['research'],,['photography']
['help'],,['advocate'],['competition'],,['trial'],,
['advocacy'],['president'],['advocacy'],['team'],,,,['writing']
,['president'],,,['grant'],,['science'],
['help'],,['rights'],,,,,
['nonprofit'],['president'],['cause'],,['honor'],,,['writing']
['nonprofit'],['president'],['awareness'],['health'],,['research'],,['design']
['mentorship'],,['advocate'],,,,['science'],['media']
['nonprofit'],,,,,,,['art']
['help'],,['advocate'],,,['research'],['stem'],
,['captain'],['advocate'],['team'],['grant'],,,
['support'],['president'],['campaign'],['race'],,['study'],['science'],
['aid'],['president'],,,,,['science'],
,['executive'],['rally'],,,['study'],['science'],
['support'],['chief'],['advocacy'],['health'],['grant'],,,['writing']
['nonprofit'],['president'],['support'],['team'],,,['science'],
,,['campaign'],['race'],['prize'],,,
['nonprofit'],['president'],['advocate'],['team'],['prize'],['study'],['science'],
['mentorship'],['leader'],['advocate'],['athlete'],,['research'],['science'],
['outreach'],['director'],,['game'],,,['science'],
,['president'],,['team'],,['research'],['science'],['dance']
['help'],['president'],,,['honor'],,['science'],['design']
,['founder'],,,,['research'],['stem'],
['mentorship'],['founder'],['reform'],['health'],['recognition'],['research'],['stem'],['writing']
['service'],['president'],,,,,,
['volunteer'],['president'],['advocate'],['team'],,['research'],,
,['founder'],['policy'],,,,,
,,['rights'],,['honor'],,,['dance']
['nonprofit'],,['advocate'],,,['research'],,['music']
,['chief'],,,,,,['music']
,['president'],['justice'],['team'],,['trial'],,
['volunteer'],['president'],,['athlete'],,,,
,,['awareness'],['team'],,,,
['support'],['president'],['support'],['team'],,['study'],,
['charity'],['president'],['advocacy'],['health'],,['research'],,['art']
['support'],,['support'],,,,,
['nonprofit'],['founder'],,,,,['stem'],['media']
['nonprofit'],['president'],['policy'],['captain'],['medal'],['study'],,
['advocacy'],['founder'],['advocate'],['health'],,,,['writing']
['help'],['founder'],,['team'],,['study'],['science'],['design']
['service'],['president'],['advocate'],['health'],,['research'],['science'],
,['president'],,,,['research'],['science'],['writing']
['nonprofit'],,,,,['research'],['science'],
,['president'],['awareness'],['health'],,['study'],['science'],
['volunteer'],['president'],['advocacy'],,,,,
,['founder'],,,,['research'],['stem'],['art']
['help'],['captain'],,['captain'],['prize'],,['science'],['art']
['advocacy'],,['advocacy'],,,['research'],,
['volunteer'],['president'],,['team'],,['research'],['science'],
,,['advocate'],['sports'],,['research'],,
,,['activism'],,,,,
['volunteer'],['president'],['advocate'],['competition'],,,['science'],
,['president'],,['athlete'],,,,
,['president'],['advocate'],,,,,
,['founder'],['advocate'],,['grant'],['research'],,['art']
['nonprofit'],,,,,['research'],['artificial intelligence'],['media']
,['founder'],['activism'],['captain'],,,,
,['leader'],['initiative'],['health'],,,['science'],['art']
['volunteer'],['president'],,,,,,['music']
,['founder'],['advocate'],['team'],,['research'],['science'],
['help'],,['advocate'],,,,,['writing']
,['president'],,,,,,
['nonprofit'],['president'],['awareness'],['health'],,['research'],['science'],
['volunteer'],['leader'],['advocate'],['health'],['recognition'],['research'],['stem'],
['advocacy'],['chair'],['advocacy'],,,,['stem'],
['civic engagement'],['president'],,,,['research'],['science'],
['volunteer'],['founder'],['initiative'],['team'],,['study'],,
,['founder'],,,,,['stem'],['music']
,['chair'],['justice'],,['prize'],['research'],['science'],['writing']
['nonprofit'],['president'],,['team'],,['research'],['science'],
['nonprofit'],['president'],,['league'],['scholarship'],,['science'],
['service'],['president'],['advocate'],['team'],['honor'],,,
,['president'],,['team'],['honor'],,['science'],['media']
['service'],['president'],['policy'],,,['research'],['science'],
,['president'],['equality'],['team'],,['study'],,
['advocacy'],['founder'],['advocacy'],['captain'],['distinction'],['data'],['science'],
['service'],,,['team'],,,['science'],
['civic engagement'],['founder'],['activism'],,,['trial'],,
['nonprofit'],['founder'],['policy'],['health'],,,,
,['president'],,['team'],,,['engineering'],
['nonprofit'],,['lobbying'],,,,,['writing']
['service'],['president'],['advocate'],,['recognition'],['study'],,
,['president'],['advocate'],,['honor'],,['science'],
['volunteer'],,['representation'],,,,,['art']
['volunteer'],['president'],,,['congressional award'],,,['singing']
['nonprofit'],,,['team'],,,,['writing']
['nonprofit'],,['justice'],,,['study'],,['dance']
['support'],['president'],['support'],,['title'],['laboratory'],,
,,['advocate'],['health'],['recognition'],['research'],,['painting']
['service'],,['advocate'],['race'],,,,
,['captain'],['campaign'],['captain'],['honor'],['research'],,['music']
['mentorship'],['president'],,['captain'],['honor'],,['engineering'],
['support'],['president'],['support'],['captain'],,['study'],,
['nonprofit'],['president'],['advocacy'],['health'],,['research'],,
['charity'],['president'],['advocate'],['team'],,,,
['volunteer'],['president'],['initiative'],['league'],,,['science'],
,,['initiative'],,,['research'],['technology'],
['community work'],,['policy'],,['title'],,['science'],['design']
['nonprofit'],['president'],['justice'],,,,['science'],
['nonprofit'],['president'],['advocate'],['health'],,,,
['mentorship'],['principal'],['initiative'],['team'],,,['engineering'],['music']
['nonprofit'],['lead'],['support'],,,,['stem'],
['advocacy'],['president'],['advocacy'],['health'],,,,
,['president'],['awareness'],,['prize'],['research'],['science'],
['mentorship'],,['rights'],['team'],,,,
,['founder'],,,,,,
,['president'],,['team'],['honor'],,['science'],
,['chair'],['policy'],,,['data'],,
['volunteer'],['president'],['policy'],,,,,['media']
,['founder'],['advocate'],,,['research'],['science'],
,['president'],,['athlete'],,,,
,['founder'],['awareness'],,,,['science'],
,['founder'],,['team'],['grant'],,['innovation'],
['nonprofit'],['founder'],['advocate'],,['grant'],,,['music']
,['president'],['activism'],['sports'],,['study'],['technology'],['music']
,,['advocate'],['health'],,['research'],,
['nonprofit'],['president'],,['sports'],,,,['film']
,['president'],['advocate'],,,['study'],,['art']
,['president'],['campaign'],,,['research'],['science'],
,,['advocate'],['race'],['prize'],['study'],['science'],['literature']
['nonprofit'],['lead'],,,,['research'],['science'],
,,,['health'],['grant'],,['programming'],
['service'],['president'],,,,['study'],,
['philanthropy'],['president'],['advocacy'],,,['research'],['science'],
['volunteer'],,,['health'],,,,
,['president'],,,,,,
['humanitarian'],,['justice'],['athlete'],,,,['writing']
,,,['team'],,,['science'],['media']
['support'],['captain'],['support'],['team'],,['research'],['science'],['art']
,,,,,['research'],,
['service'],['president'],['policy'],['team'],,,['science'],
['advocacy'],['founder'],['advocate'],['health'],['recognition'],['research'],['science'],
['service'],['leader'],['initiative'],['team'],['fellowship'],,,['writing']
,['president'],['advocate'],,,,,['music']
,['president'],,['league'],['honor'],['study'],,
['civic engagement'],['president'],,['league'],,,,
['nonprofit'],['founder'],,['team'],,['study'],['science'],
['nonprofit'],['chair'],,,,['study'],['science'],
,['founder'],['justice'],,,,,['writing']
,,['awareness'],['health'],,['study'],,
['service'],['leader'],['advocacy'],,,,,
,['president'],['campaign'],,,,,
,['president'],['campaign'],['captain'],,,,['art']
,,,,,,,
,,,,,,,
['nonprofit'],,,,,,,
,,,,,,,
,,,,,,,
['nonprofit'],,,,,,,
,,,,,,,
,,,,,,,
['nonprofit'],,,,,,,
